Branch,City,Customer_Type,Gender,Product_Line,Unit price,Quantity,Total,Gross_Income,Rating,Payment,Month,Day,Year
A,Yangon,Normal,Male,Food and beverages,81.71,6,514.773,24.513,8.0,Credit card,1,27,2019
A,Yangon,Member,Female,Sports and travel,91.41,5,479.9025,22.8525,7.1,Ewallet,2,25,2019
B,Mandalay,Normal,Male,Fashion accessories,39.21,4,164.682,7.842,9.0,Credit card,1,16,2019
B,Mandalay,Member,Male,Fashion accessories,59.86,2,125.706,5.986,6.7,Ewallet,1,13,2019
B,Mandalay,Member,Female,Food and beverages,54.36,10,570.78,27.18,6.1,Credit card,2,7,2019
A,Yangon,Normal,Male,Sports and travel,98.09,9,926.9505,44.1405,9.3,Cash,2,17,2019
A,Yangon,Normal,Male,Health and beauty,25.43,6,160.209,7.629,7.0,Ewallet,2,12,2019
A,Yangon,Member,Male,Fashion accessories,86.68,8,728.112,34.672,7.2,Credit card,1,24,2019
B,Mandalay,Normal,Male,Electronic accessories,22.95,10,240.975,11.475,8.2,Ewallet,2,6,2019
C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,154.1295,7.3395,8.4,Ewallet,3,26,2019
A,Yangon,Normal,Female,Home and lifestyle,28.32,5,148.68,7.08,6.2,Ewallet,3,11,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,122.5245,5.8345,7.4,Ewallet,2,7,2019
B,Mandalay,Member,Female,Fashion accessories,73.96,1,77.658,3.698,5.0,Credit card,1,5,2019
A,Yangon,Normal,Male,Home and lifestyle,97.94,1,102.837,4.897,6.9,Ewallet,3,7,2019
A,Yangon,Normal,Female,Fashion accessories,73.05,4,306.81,14.61,4.9,Credit card,2,25,2019
C,Naypyitaw,Member,Female,Food and beverages,87.48,6,551.124,26.244,5.1,Ewallet,2,1,2019
A,Yangon,Normal,Male,Home and lifestyle,30.68,3,96.642,4.602,9.1,Ewallet,1,22,2019
C,Naypyitaw,Member,Male,Health and beauty,75.88,1,79.674,3.794,7.1,Credit card,1,3,2019
B,Mandalay,Member,Female,Sports and travel,20.18,4,84.756,4.036,5.0,Credit card,2,13,2019
C,Naypyitaw,Member,Male,Electronic accessories,18.77,6,118.251,5.631,5.5,Credit card,1,28,2019
B,Mandalay,Normal,Female,Food and beverages,71.2,1,74.76,3.56,9.2,Credit card,1,5,2019
B,Mandalay,Member,Male,Home and lifestyle,38.81,4,163.002,7.762,4.9,Ewallet,3,19,2019
A,Yangon,Normal,Female,Fashion accessories,29.42,10,308.91,14.71,8.9,Ewallet,1,12,2019
A,Yangon,Normal,Male,Sports and travel,60.95,9,575.9775,27.4275,6.0,Credit card,1,7,2019
B,Mandalay,Normal,Female,Sports and travel,51.54,5,270.585,12.885,4.2,Cash,1,26,2019
A,Yangon,Normal,Female,Electronic accessories,66.06,6,416.178,19.818,7.3,Cash,1,23,2019
B,Mandalay,Normal,Male,Fashion accessories,57.27,3,180.4005,8.5905,6.5,Ewallet,2,9,2019
B,Mandalay,Normal,Female,Fashion accessories,54.31,9,513.2295,24.4395,8.9,Cash,2,22,2019
B,Mandalay,Normal,Female,Health and beauty,58.24,9,550.368,26.208,9.7,Cash,2,5,2019
C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,139.923,6.663,8.6,Credit card,3,7,2019
A,Yangon,Member,Male,Electronic accessories,19.32,7,142.002,6.762,6.9,Cash,3,25,2019
B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,118.062,5.622,7.7,Credit card,1,20,2019
B,Mandalay,Member,Female,Fashion accessories,72.04,2,151.284,7.204,9.5,Cash,2,4,2019
C,Naypyitaw,Member,Female,Food and beverages,98.52,10,1034.46,49.26,4.5,Ewallet,1,30,2019
A,Yangon,Member,Male,Food and beverages,41.66,6,262.458,12.498,5.6,Ewallet,1,2,2019
A,Yangon,Member,Female,Home and lifestyle,72.42,3,228.123,10.863,8.2,Ewallet,3,29,2019
B,Mandalay,Normal,Male,Electronic accessories,21.58,9,203.931,9.711,7.3,Cash,3,14,2019
C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,936.6,44.6,4.4,Credit card,2,11,2019
B,Mandalay,Normal,Female,Electronic accessories,42.42,8,356.328,16.968,5.7,Ewallet,1,30,2019
A,Yangon,Member,Male,Electronic accessories,74.51,6,469.413,22.353,5.0,Ewallet,3,20,2019
B,Mandalay,Normal,Male,Fashion accessories,99.25,2,208.425,9.925,9.0,Cash,3,20,2019
A,Yangon,Normal,Female,Food and beverages,81.21,10,852.705,40.605,6.3,Credit card,1,17,2019
C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,517.965,24.665,9.4,Credit card,2,3,2019
A,Yangon,Normal,Female,Fashion accessories,65.74,9,621.243,29.583,7.7,Cash,1,1,2019
B,Mandalay,Normal,Female,Fashion accessories,79.86,7,586.971,27.951,5.5,Credit card,1,10,2019
C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,543.753,25.893,4.1,Ewallet,3,2,2019
B,Mandalay,Member,Female,Home and lifestyle,82.04,5,430.71,20.51,7.6,Credit card,2,25,2019
B,Mandalay,Member,Male,Sports and travel,26.67,10,280.035,13.335,8.6,Cash,1,29,2019
A,Yangon,Member,Male,Food and beverages,10.13,7,74.4555,3.5455,8.3,Ewallet,3,10,2019
B,Mandalay,Normal,Male,Food and beverages,72.39,2,152.019,7.239,8.1,Credit card,1,13,2019
A,Yangon,Normal,Male,Sports and travel,85.91,5,451.0275,21.4775,8.6,Credit card,3,22,2019
B,Mandalay,Member,Male,Fashion accessories,81.31,7,597.6285,28.4585,6.3,Ewallet,3,1,2019
B,Mandalay,Normal,Male,Food and beverages,60.3,4,253.26,12.06,5.8,Cash,2,20,2019
C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,133.434,6.354,6.2,Ewallet,1,14,2019
A,Yangon,Normal,Female,Health and beauty,64.27,4,269.934,12.854,7.7,Cash,3,26,2019
B,Mandalay,Normal,Male,Health and beauty,69.51,2,145.971,6.951,8.1,Ewallet,3,1,2019
C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,85.743,4.083,7.3,Cash,1,7,2019
A,Yangon,Member,Female,Health and beauty,77.68,4,326.256,15.536,8.4,Cash,2,1,2019
C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,195.258,9.298,8.0,Credit card,2,13,2019
B,Mandalay,Member,Female,Fashion accessories,18.08,4,75.936,3.616,9.5,Credit card,1,14,2019
B,Mandalay,Normal,Male,Sports and travel,63.06,3,198.639,9.459,7.0,Ewallet,1,19,2019
A,Yangon,Normal,Male,Health and beauty,51.71,4,217.182,10.342,9.8,Credit card,3,9,2019
A,Yangon,Normal,Female,Food and beverages,52.34,3,164.871,7.851,9.2,Cash,3,27,2019
A,Yangon,Normal,Female,Sports and travel,43.06,5,226.065,10.765,7.7,Ewallet,2,4,2019
C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,625.905,29.805,5.3,Cash,3,14,2019
A,Yangon,Normal,Male,Health and beauty,14.62,5,76.755,3.655,4.4,Cash,3,4,2019
C,Naypyitaw,Member,Male,Health and beauty,46.53,6,293.139,13.959,4.3,Credit card,3,3,2019
C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,178.164,8.484,9.4,Ewallet,1,27,2019
A,Yangon,Member,Female,Sports and travel,45.58,1,47.859,2.279,9.8,Cash,2,7,2019
A,Yangon,Member,Female,Sports and travel,75.2,3,236.88,11.28,4.8,Ewallet,2,5,2019
B,Mandalay,Member,Male,Sports and travel,96.8,3,304.92,14.52,5.3,Cash,3,15,2019
B,Mandalay,Normal,Male,Health and beauty,14.82,3,46.683,2.223,8.7,Credit card,3,1,2019
A,Yangon,Normal,Male,Food and beverages,52.2,3,164.43,7.83,9.5,Credit card,2,15,2019
C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,440.937,20.997,5.3,Ewallet,2,17,2019
C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,193.4625,9.2125,9.2,Cash,1,26,2019
A,Yangon,Member,Female,Home and lifestyle,70.32,2,147.672,7.032,9.6,Ewallet,3,24,2019
C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,87.234,4.154,6.4,Ewallet,1,23,2019
C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,68.2395,3.2495,4.5,Credit card,1,26,2019
C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,814.38,38.78,6.9,Ewallet,3,14,2019
B,Mandalay,Normal,Female,Sports and travel,54.51,6,343.413,16.353,7.8,Ewallet,3,17,2019
C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,381.3915,18.1615,4.5,Cash,1,8,2019
B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,133.35,6.35,8.6,Cash,2,8,2019
A,Yangon,Member,Female,Fashion accessories,53.65,7,394.3275,18.7775,5.2,Ewallet,2,10,2019
C,Naypyitaw,Member,Female,Food and beverages,49.79,4,209.118,9.958,6.4,Credit card,3,28,2019
A,Yangon,Normal,Male,Fashion accessories,30.61,1,32.1405,1.5305,5.2,Ewallet,1,23,2019
B,Mandalay,Member,Male,Food and beverages,57.89,2,121.569,5.789,8.9,Ewallet,1,17,2019
A,Yangon,Normal,Female,Electronic accessories,28.96,1,30.408,1.448,6.2,Credit card,2,7,2019
C,Naypyitaw,Member,Female,Food and beverages,98.97,9,935.2665,44.5365,6.7,Cash,3,9,2019
B,Mandalay,Member,Male,Fashion accessories,93.22,3,293.643,13.983,7.2,Cash,1,24,2019
C,Naypyitaw,Member,Male,Sports and travel,80.93,1,84.9765,4.0465,9.0,Credit card,1,19,2019
A,Yangon,Member,Male,Food and beverages,67.45,10,708.225,33.725,4.2,Ewallet,2,3,2019
A,Yangon,Member,Female,Sports and travel,38.72,9,365.904,17.424,4.2,Ewallet,3,20,2019
B,Mandalay,Member,Male,Sports and travel,72.6,6,457.38,21.78,6.9,Cash,1,13,2019
C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,461.5275,21.9775,4.4,Ewallet,3,14,2019
A,Yangon,Member,Male,Food and beverages,98.53,6,620.739,29.559,4.0,Credit card,1,23,2019
C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,273.798,13.038,8.5,Ewallet,2,7,2019
A,Yangon,Normal,Female,Food and beverages,71.68,3,225.792,10.752,9.2,Credit card,3,28,2019
A,Yangon,Member,Female,Food and beverages,91.61,1,96.1905,4.5805,9.8,Cash,3,20,2019
B,Mandalay,Member,Female,Home and lifestyle,94.59,7,695.2365,33.1065,4.9,Credit card,1,17,2019
B,Mandalay,Normal,Female,Fashion accessories,83.25,10,874.125,41.625,4.4,Credit card,1,12,2019
B,Mandalay,Member,Male,Fashion accessories,91.35,1,95.9175,4.5675,6.8,Cash,2,16,2019
B,Mandalay,Member,Female,Food and beverages,78.88,2,165.648,7.888,9.1,Cash,1,26,2019
A,Yangon,Normal,Male,Sports and travel,60.87,2,127.827,6.087,8.7,Ewallet,3,9,2019
B,Mandalay,Member,Male,Health and beauty,82.58,10,867.09,41.29,5.0,Cash,3,14,2019
A,Yangon,Member,Male,Home and lifestyle,53.3,3,167.895,7.995,7.5,Ewallet,1,25,2019
A,Yangon,Normal,Female,Fashion accessories,12.09,1,12.6945,0.6045,8.2,Credit card,1,26,2019
A,Yangon,Normal,Male,Sports and travel,64.19,10,673.995,32.095,6.7,Credit card,1,19,2019
A,Yangon,Normal,Male,Electronic accessories,78.31,3,246.6765,11.7465,5.4,Ewallet,3,5,2019
A,Yangon,Member,Male,Food and beverages,83.77,2,175.917,8.377,7.0,Credit card,1,15,2019
B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,314.055,14.955,4.7,Ewallet,3,18,2019
B,Mandalay,Member,Male,Food and beverages,79.91,3,251.7165,11.9865,5.0,Credit card,3,20,2019
B,Mandalay,Member,Male,Health and beauty,66.47,10,697.935,33.235,5.0,Credit card,1,15,2019
A,Yangon,Normal,Male,Health and beauty,28.95,7,212.7825,10.1325,6.0,Credit card,3,3,2019
C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,48.51,2.31,6.3,Cash,3,19,2019
B,Mandalay,Member,Female,Food and beverages,17.63,5,92.5575,4.4075,8.5,Cash,3,8,2019
B,Mandalay,Normal,Male,Fashion accessories,52.42,3,165.123,7.863,7.5,Ewallet,2,27,2019
B,Mandalay,Member,Female,Food and beverages,98.79,3,311.1885,14.8185,6.4,Ewallet,2,23,2019
C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,743.82,35.42,4.7,Ewallet,3,19,2019
B,Mandalay,Member,Male,Electronic accessories,55.67,2,116.907,5.567,6.0,Ewallet,3,27,2019
C,Naypyitaw,Member,Female,Food and beverages,72.52,8,609.168,29.008,4.0,Credit card,3,30,2019
C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,63.2625,3.0125,5.5,Ewallet,2,16,2019
A,Yangon,Member,Male,Home and lifestyle,19.36,9,182.952,8.712,8.7,Ewallet,1,18,2019
C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,442.323,21.063,7.4,Cash,3,30,2019
B,Mandalay,Member,Male,Fashion accessories,33.63,1,35.3115,1.6815,5.6,Cash,3,20,2019
C,Naypyitaw,Member,Female,Sports and travel,15.49,2,32.529,1.549,6.3,Cash,1,16,2019
C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,259.77,12.37,7.1,Cash,2,24,2019
B,Mandalay,Normal,Male,Electronic accessories,75.66,5,397.215,18.915,7.8,Ewallet,1,15,2019
B,Mandalay,Normal,Female,Health and beauty,55.81,6,351.603,16.743,9.9,Cash,1,22,2019
A,Yangon,Member,Male,Home and lifestyle,72.78,10,764.19,36.39,7.3,Cash,2,3,2019
B,Mandalay,Member,Male,Sports and travel,37.32,9,352.674,16.794,5.1,Ewallet,3,6,2019
B,Mandalay,Member,Male,Fashion accessories,60.18,4,252.756,12.036,9.4,Credit card,2,16,2019
A,Yangon,Normal,Female,Electronic accessories,15.69,3,49.4235,2.3535,5.8,Credit card,3,14,2019
C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,104.6745,4.9845,8.0,Credit card,2,27,2019
A,Yangon,Member,Female,Fashion accessories,88.15,3,277.6725,13.2225,7.9,Ewallet,1,18,2019
A,Yangon,Member,Female,Sports and travel,27.93,5,146.6325,6.9825,5.9,Cash,1,29,2019
A,Yangon,Member,Male,Fashion accessories,55.45,1,58.2225,2.7725,4.9,Credit card,2,26,2019
B,Mandalay,Normal,Female,Sports and travel,42.97,3,135.3555,6.4455,9.3,Cash,2,3,2019
C,Naypyitaw,Member,Male,Sports and travel,17.14,7,125.979,5.999,7.9,Credit card,1,16,2019
B,Mandalay,Member,Female,Fashion accessories,58.75,6,370.125,17.625,5.9,Credit card,3,24,2019
C,Naypyitaw,Member,Female,Food and beverages,87.1,10,914.55,43.55,9.9,Credit card,2,12,2019
C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,207.48,9.88,7.7,Cash,2,21,2019
A,Yangon,Normal,Female,Fashion accessories,48.63,4,204.246,9.726,7.6,Ewallet,2,4,2019
B,Mandalay,Member,Male,Food and beverages,57.74,3,181.881,8.661,7.7,Ewallet,2,20,2019
B,Mandalay,Normal,Female,Health and beauty,17.97,4,75.474,3.594,6.4,Ewallet,2,23,2019
C,Naypyitaw,Member,Female,Health and beauty,47.71,6,300.573,14.313,4.4,Ewallet,2,16,2019
B,Mandalay,Normal,Female,Sports and travel,40.62,2,85.302,4.062,4.1,Credit card,1,17,2019
A,Yangon,Member,Male,Fashion accessories,56.04,10,588.42,28.02,4.4,Ewallet,1,14,2019
B,Mandalay,Member,Male,Food and beverages,93.4,2,196.14,9.34,5.5,Cash,3,30,2019
B,Mandalay,Normal,Female,Health and beauty,73.41,3,231.2415,11.0115,4.0,Ewallet,3,2,2019
C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,282.576,13.456,9.3,Credit card,2,15,2019
A,Yangon,Normal,Female,Electronic accessories,45.48,10,477.54,22.74,4.8,Credit card,3,1,2019
B,Mandalay,Member,Male,Fashion accessories,83.77,2,175.917,8.377,4.6,Cash,2,24,2019
B,Mandalay,Member,Female,Sports and travel,64.08,7,470.988,22.428,7.3,Credit card,2,19,2019
A,Yangon,Member,Female,Food and beverages,73.47,4,308.574,14.694,6.0,Cash,2,23,2019
C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,618.975,29.475,8.1,Ewallet,2,7,2019
A,Yangon,Member,Male,Food and beverages,48.5,6,305.55,14.55,9.4,Ewallet,1,11,2019
B,Mandalay,Member,Female,Electronic accessories,39.48,1,41.454,1.974,6.5,Cash,2,12,2019
B,Mandalay,Normal,Female,Sports and travel,34.81,1,36.5505,1.7405,7.0,Credit card,1,14,2019
C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,310.716,14.796,7.1,Ewallet,1,9,2019
A,Yangon,Member,Male,Fashion accessories,21.48,2,45.108,2.148,6.6,Ewallet,2,27,2019
B,Mandalay,Member,Female,Sports and travel,23.08,6,145.404,6.924,4.9,Ewallet,1,24,2019
B,Mandalay,Member,Female,Home and lifestyle,49.1,2,103.11,4.91,6.4,Credit card,1,8,2019
B,Mandalay,Member,Female,Sports and travel,64.83,2,136.143,6.483,8.0,Credit card,1,8,2019
A,Yangon,Member,Male,Home and lifestyle,63.56,10,667.38,31.78,4.3,Cash,1,16,2019
C,Naypyitaw,Member,Male,Sports and travel,72.88,2,153.048,7.288,6.1,Cash,3,13,2019
A,Yangon,Normal,Female,Food and beverages,67.1,3,211.365,10.065,7.5,Cash,2,15,2019
C,Naypyitaw,Member,Female,Sports and travel,70.19,9,663.2955,31.5855,6.7,Cash,1,25,2019
C,Naypyitaw,Member,Male,Food and beverages,55.04,7,404.544,19.264,5.2,Ewallet,3,12,2019
A,Yangon,Member,Male,Health and beauty,48.63,10,510.615,24.315,8.8,Cash,3,4,2019
C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,539.343,25.683,9.5,Cash,2,10,2019
C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,497.07,23.67,7.6,Cash,1,16,2019
A,Yangon,Member,Female,Home and lifestyle,87.37,5,458.6925,21.8425,6.6,Cash,1,29,2019
A,Yangon,Member,Female,Sports and travel,27.04,4,113.568,5.408,6.9,Ewallet,1,1,2019
B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,261.198,12.438,4.3,Ewallet,1,6,2019
A,Yangon,Member,Male,Electronic accessories,69.58,9,657.531,31.311,7.8,Credit card,2,19,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,1023.75,48.75,8.0,Ewallet,1,12,2019
C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,507.444,24.164,9.6,Ewallet,2,7,2019
B,Mandalay,Normal,Male,Food and beverages,32.32,3,101.808,4.848,4.3,Credit card,3,27,2019
B,Mandalay,Member,Female,Fashion accessories,19.77,10,207.585,9.885,5.0,Credit card,2,27,2019
B,Mandalay,Member,Male,Health and beauty,80.47,9,760.4415,36.2115,9.2,Cash,1,6,2019
B,Mandalay,Member,Female,Home and lifestyle,88.39,9,835.2855,39.7755,6.3,Cash,3,2,2019
B,Mandalay,Normal,Male,Health and beauty,71.77,7,527.5095,25.1195,8.9,Cash,3,29,2019
B,Mandalay,Normal,Female,Electronic accessories,43.0,4,180.6,8.6,7.6,Ewallet,1,31,2019
C,Naypyitaw,Member,Male,Food and beverages,68.98,1,72.429,3.449,4.8,Cash,1,21,2019
C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,131.208,6.248,9.1,Ewallet,1,20,2019
A,Yangon,Normal,Male,Sports and travel,25.7,3,80.955,3.855,6.1,Ewallet,1,17,2019
A,Yangon,Member,Male,Food and beverages,80.62,6,507.906,24.186,9.1,Cash,2,28,2019
C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,317.226,15.106,8.3,Ewallet,3,19,2019
C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,733.6035,34.9335,7.2,Ewallet,2,19,2019
C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,130.8825,6.2325,6.0,Ewallet,2,4,2019
C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,829.08,39.48,8.5,Ewallet,1,31,2019
A,Yangon,Normal,Female,Health and beauty,35.68,5,187.32,8.92,6.6,Credit card,2,6,2019
A,Yangon,Member,Female,Fashion accessories,71.46,7,525.231,25.011,4.5,Ewallet,3,28,2019
A,Yangon,Member,Male,Electronic accessories,11.94,3,37.611,1.791,8.1,Credit card,1,19,2019
A,Yangon,Normal,Male,Fashion accessories,45.38,3,142.947,6.807,7.2,Credit card,2,17,2019
B,Mandalay,Member,Female,Fashion accessories,17.48,6,110.124,5.244,6.1,Credit card,1,18,2019
B,Mandalay,Normal,Female,Fashion accessories,25.56,7,187.866,8.946,7.1,Cash,2,2,2019
C,Naypyitaw,Member,Female,Sports and travel,90.63,9,856.4535,40.7835,5.1,Cash,1,18,2019
B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,138.978,6.618,7.9,Credit card,3,18,2019
C,Naypyitaw,Member,Female,Food and beverages,36.77,7,270.2595,12.8695,7.4,Cash,1,11,2019
B,Mandalay,Member,Male,Food and beverages,23.34,4,98.028,4.668,7.4,Ewallet,2,4,2019
C,Naypyitaw,Member,Female,Health and beauty,28.5,8,239.4,11.4,6.6,Cash,2,6,2019
C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,175.0455,8.3355,5.9,Credit card,1,8,2019
B,Mandalay,Normal,Male,Sports and travel,69.74,10,732.27,34.87,8.9,Credit card,3,5,2019
C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,408.492,19.452,6.8,Ewallet,3,16,2019
B,Mandalay,Member,Female,Home and lifestyle,52.18,7,383.523,18.263,9.3,Cash,3,9,2019
A,Yangon,Member,Female,Fashion accessories,22.32,4,93.744,4.464,4.4,Credit card,3,1,2019
A,Yangon,Normal,Male,Health and beauty,56.0,3,176.4,8.4,4.8,Ewallet,2,28,2019
A,Yangon,Member,Male,Fashion accessories,19.7,1,20.685,0.985,9.5,Ewallet,2,8,2019
B,Mandalay,Normal,Male,Electronic accessories,75.88,7,557.718,26.558,8.9,Ewallet,1,24,2019
B,Mandalay,Member,Male,Food and beverages,53.72,1,56.406,2.686,6.4,Ewallet,3,1,2019
C,Naypyitaw,Member,Male,Health and beauty,81.95,10,860.475,40.975,6.0,Credit card,3,10,2019
C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,596.82,28.42,8.1,Credit card,3,23,2019
C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,616.98,29.38,9.0,Ewallet,1,29,2019
B,Mandalay,Member,Male,Electronic accessories,91.56,8,769.104,36.624,6.0,Ewallet,1,12,2019
A,Yangon,Normal,Male,Home and lifestyle,93.96,9,887.922,42.282,9.8,Cash,3,20,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,408.7335,19.4635,8.5,Cash,3,23,2019
C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,89.0715,4.2415,8.8,Ewallet,1,14,2019
A,Yangon,Member,Female,Sports and travel,71.63,2,150.423,7.163,8.8,Ewallet,2,12,2019
A,Yangon,Member,Male,Home and lifestyle,37.69,2,79.149,3.769,9.5,Ewallet,2,20,2019
C,Naypyitaw,Member,Female,Sports and travel,31.67,8,266.028,12.668,5.6,Credit card,1,2,2019
C,Naypyitaw,Member,Female,Food and beverages,38.42,1,40.341,1.921,8.6,Cash,2,2,2019
B,Mandalay,Member,Male,Fashion accessories,65.23,10,684.915,32.615,5.2,Credit card,1,8,2019
C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,55.2825,2.6325,5.8,Credit card,1,30,2019
B,Mandalay,Member,Female,Home and lifestyle,12.29,9,116.1405,5.5305,8.0,Credit card,3,26,2019
C,Naypyitaw,Member,Male,Health and beauty,81.23,7,597.0405,28.4305,9.0,Cash,1,15,2019
B,Mandalay,Member,Female,Fashion accessories,22.32,4,93.744,4.464,4.1,Ewallet,3,14,2019
A,Yangon,Normal,Female,Food and beverages,27.28,5,143.22,6.82,8.6,Credit card,2,3,2019
A,Yangon,Member,Female,Electronic accessories,17.42,10,182.91,8.71,7.0,Ewallet,2,22,2019
B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,384.72,18.32,8.4,Ewallet,1,24,2019
C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,267.3405,12.7305,7.4,Ewallet,1,25,2019
A,Yangon,Normal,Female,Fashion accessories,97.29,8,817.236,38.916,6.2,Credit card,3,9,2019
B,Mandalay,Member,Female,Electronic accessories,35.74,8,300.216,14.296,4.9,Ewallet,2,17,2019
A,Yangon,Normal,Female,Home and lifestyle,96.52,6,608.076,28.956,4.5,Cash,1,11,2019
A,Yangon,Member,Male,Food and beverages,18.85,10,197.925,9.425,5.6,Ewallet,2,27,2019
A,Yangon,Normal,Female,Food and beverages,55.39,4,232.638,11.078,8.0,Ewallet,3,25,2019
B,Mandalay,Member,Female,Food and beverages,77.2,10,810.6,38.6,5.6,Credit card,2,11,2019
B,Mandalay,Normal,Male,Electronic accessories,72.13,10,757.365,36.065,4.2,Credit card,1,31,2019
A,Yangon,Member,Female,Fashion accessories,63.88,8,536.592,25.552,9.9,Ewallet,1,20,2019
A,Yangon,Member,Female,Health and beauty,10.69,5,56.1225,2.6725,7.6,Ewallet,3,26,2019
A,Yangon,Member,Male,Health and beauty,55.5,4,233.1,11.1,6.6,Credit card,1,20,2019
B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,801.864,38.184,4.7,Ewallet,3,5,2019
C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,239.589,11.409,9.8,Credit card,1,5,2019
B,Mandalay,Normal,Male,Sports and travel,13.69,6,86.247,4.107,6.3,Cash,2,13,2019
B,Mandalay,Normal,Female,Electronic accessories,95.64,4,401.688,19.128,7.9,Cash,3,16,2019
A,Yangon,Normal,Female,Home and lifestyle,11.43,6,72.009,3.429,7.7,Cash,1,15,2019
B,Mandalay,Member,Female,Sports and travel,95.54,4,401.268,19.108,4.5,Ewallet,2,26,2019
C,Naypyitaw,Member,Female,Health and beauty,85.87,7,631.1445,30.0545,8.0,Credit card,2,27,2019
C,Naypyitaw,Member,Female,Sports and travel,67.99,7,499.7265,23.7965,5.7,Ewallet,2,17,2019
C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,55.041,2.621,6.3,Credit card,2,6,2019
C,Naypyitaw,Member,Male,Food and beverages,65.65,2,137.865,6.565,6.0,Cash,1,17,2019
B,Mandalay,Normal,Female,Food and beverages,28.86,5,151.515,7.215,8.0,Credit card,1,22,2019
C,Naypyitaw,Member,Male,Health and beauty,65.31,7,480.0285,22.8585,4.2,Credit card,3,5,2019
B,Mandalay,Normal,Male,Sports and travel,93.38,1,98.049,4.669,9.6,Cash,1,3,2019
C,Naypyitaw,Member,Male,Sports and travel,25.25,5,132.5625,6.3125,6.1,Cash,3,20,2019
B,Mandalay,Member,Male,Electronic accessories,87.87,9,830.3715,39.5415,5.6,Ewallet,1,31,2019
C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,183.12,8.72,8.3,Cash,2,19,2019
A,Yangon,Normal,Female,Sports and travel,94.76,4,397.992,18.952,7.8,Ewallet,2,11,2019
A,Yangon,Member,Female,Fashion accessories,30.62,1,32.151,1.531,4.1,Credit card,2,5,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,369.684,17.604,8.8,Cash,3,3,2019
C,Naypyitaw,Member,Female,Health and beauty,10.16,5,53.34,2.54,4.1,Ewallet,2,24,2019
A,Yangon,Normal,Male,Electronic accessories,74.58,7,548.163,26.103,9.0,Credit card,2,4,2019
C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,603.876,28.756,5.5,Ewallet,2,19,2019
